"","acceptedScientificName","acceptedTaxonKey","adm1","adm2","basisOfRecord","catalogNumber","class","classKey","cloc","collectionCode","collectionKey","continent","coordinateUncertaintyInMeters","country","crawlId","datasetID","datasetKey","datasetName","dateIdentified","day","depth","dynamicProperties","endDayOfYear","eventDate","eventID","eventRemarks","eventTime","family","familyKey","fieldNumber","footprintSRS","footprintWKT","fullCountry","gbifID","gbifRegion","genericName","genus","genusKey","geodeticDatum","georeferenceRemarks","georeferenceSources","georeferenceVerificationStatus","habitat","higherClassification","higherGeography","hostingOrganizationKey","http://unknown.org/captive_cultivated","http://unknown.org/georeferenceRemarks","http://unknown.org/language","http://unknown.org/license","http://unknown.org/nick","http://unknown.org/rightsHolder","identificationID","identificationQualifier","identificationRemarks","identificationVerificationStatus","identifiedBy","identifier","individualCount","installationKey","institutionCode","institutionID","institutionKey","isInCluster","islandGroup","ISO2","isSequenced","iucnRedListCategory","key","kingdom","kingdomKey","language","lastCrawled","lastInterpreted","lastParsed","lat","license","lifeStage","locality","locationID","locationRemarks","lon","modified","month","nameAccordingTo","occurrenceID","occurrenceRemarks","occurrenceStatus","order","orderKey","organismQuantity","organismQuantityType","organismRemarks","originalNameUsage","otherCatalogNumbers","ownerInstitutionCode","parentEventID","phylum","phylumKey","preparations","previousIdentifications","projectId","protocol","publishedByGbifRegion","publishingCountry","publishingOrgKey","recordedBy","recordNumber","references","rightsHolder","samplingProtocol","scientificName","scientificNameID","sex","species","speciesKey","specificEpithet","startDayOfYear","taxonConceptID","taxonID","taxonKey","taxonomicStatus","taxonRank","type","typeStatus","verbatimDepth","verbatimEventDate","verbatimIdentification","verbatimLocality","vernacularName","vitality","waterBody","year","downloadDate"
"72","Chthamalus montagui Southward, 1976",2115617,"England",NA,"HUMAN_OBSERVATION",NA,"Maxillopoda",203,"Gylly Extreme South, United Kingdom, EUROPE","The Rockpool Project | Imported records",NA,"EUROPE",50,"United Kingdom",365,NA,"97d01261-0027-4e89-a0d2-4a7d700f5fdb",NA,NA,19,NA,NA,262,"2023-09-19","24664495",NA,NA,"Chthamalidae",5104,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","4595995938","EUROPE","Chthamalus","Chthamalus",2115612,"WGS84",NA,NA,NA,NA,NA,NA,"07f617d0-c688-11d8-bf62-b8a03c50a862",NA,NA,NA,"https://creativecommons.org/licenses/by/4.0/legalcode",NA,"Marine Biological Association, and Biological Records Centre",NA,NA,NA,"Accepted",NA,"e9013da0-f47a-40ce-82c7-99f1caf53b77",NA,"99552c70-f762-11e1-a439-00145eb45e9a",NA,NA,NA,FALSE,NA,"GB",FALSE,"NE",4595995938,"Animalia",1,NA,"2025-05-29T21:02:06.558+00:00","2025-05-29T21:02:50.836+00:00","2025-05-29T21:02:50.836+00:00",50.141977,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Gylly Extreme South",NA,NA,-5.069311,NA,9,NA,"34399435",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","GB","f6b48504-1651-4a49-a88d-c2bc6178694d","Holt, B. Ben|Jen",NA,NA,NA,NA,"Chthamalus montagui Southward, 1976",NA,NA,"Chthamalus montagui",2115617,"montagui",262,"NBNSYS0000174547","NBNSYS0000174547",2115617,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,"Montagu's Stellate Barnacle",NA,NA,2023,2025-06-03
"73","Chthamalus montagui Southward, 1976",2115617,"England",NA,"HUMAN_OBSERVATION","189210345","Maxillopoda",203,"United Kingdom, EUROPE","Observations",NA,"EUROPE",288,"United Kingdom",547,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2023-10-28T11:13:41",28,NA,NA,301,"2023-10-28T12:11:28",NA,NA,"12:11:28+01:00","Chthamalidae",5104,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","4436399806","EUROPE","Chthamalus","Chthamalus",2115612,"WGS84",NA,NA,NA,NA,NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","wild",NA,NA,NA,"christophepatterson",NA,"421920848",NA,NA,NA,"christophepatterson","189210345",NA,"997448a8-f762-11e1-a439-00145eb45e9a","iNaturalist",NA,NA,FALSE,NA,"GB",FALSE,"NE",4436399806,"Animalia",1,NA,"2025-05-30T13:42:03.106+00:00","2025-05-30T23:21:39.164+00:00","2025-05-30T23:21:39.164+00:00",50.145864,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,NA,NA,-5.062023,"2024-10-22T08:24:39.000+00:00",10,NA,"https://www.inaturalist.org/observations/189210345",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","GB","28eb1a3f-1c15-4a95-931a-4af90ecb574d","christophepatterson",NA,"https://www.inaturalist.org/observations/189210345","christophepatterson",NA,"Chthamalus montagui Southward, 1976",NA,NA,"Chthamalus montagui",2115617,"montagui",301,NA,"197140",2115617,"ACCEPTED","SPECIES",NA,NA,NA,"2023-10-28 12:11:28",NA,"Falmouth TR11 4NP, UK",NA,NA,NA,2023,2025-06-03
"74","Chthamalus montagui Southward, 1976",2115617,"England",NA,"HUMAN_OBSERVATION","190989734","Maxillopoda",203,"United Kingdom, EUROPE","Observations",NA,"EUROPE",7,"United Kingdom",547,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2023-11-14T11:27:28",14,NA,NA,318,"2023-11-14T11:27:07Z",NA,NA,"11:27:07+00:00","Chthamalidae",5104,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","4440686034","EUROPE","Chthamalus","Chthamalus",2115612,"WGS84",NA,NA,NA,NA,NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","wild",NA,NA,NA,"samadler",NA,"426787148",NA,NA,NA,"samadler","190989734",NA,"997448a8-f762-11e1-a439-00145eb45e9a","iNaturalist",NA,NA,FALSE,NA,"GB",FALSE,"NE",4440686034,"Animalia",1,NA,"2025-05-30T13:42:03.106+00:00","2025-05-30T23:53:49.684+00:00","2025-05-30T23:53:49.684+00:00",50.361172,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,NA,NA,-4.161024,"2023-11-14T15:42:17.000+00:00",11,NA,"https://www.inaturalist.org/observations/190989734",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","NORTH_AMERICA","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","samadler",NA,"https://www.inaturalist.org/observations/190989734","samadler",NA,"Chthamalus montagui Southward, 1976",NA,NA,"Chthamalus montagui",2115617,"montagui",318,NA,"197140",2115617,"ACCEPTED","SPECIES",NA,NA,NA,"2023-11-14 11:27:07Z",NA,"Firestone Bay, Plymouth, England, GB",NA,NA,NA,2023,2025-06-03
"75","Chthamalus montagui Southward, 1976",2115617,"England",NA,"HUMAN_OBSERVATION","191381611","Maxillopoda",203,"United Kingdom, EUROPE","Observations",NA,"EUROPE",150,"United Kingdom",547,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2023-11-18T17:29:00",18,NA,NA,322,"2023-11-18T14:47:01Z",NA,NA,"14:47:01+00:00","Chthamalidae",5104,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","4442731829","EUROPE","Chthamalus","Chthamalus",2115612,"WGS84",NA,NA,NA,NA,NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","wild",NA,NA,NA,"rebeccabowyerrpp",NA,"427853631",NA,NA,NA,"Rebecca Bowyer","191381611",NA,"997448a8-f762-11e1-a439-00145eb45e9a","iNaturalist",NA,NA,FALSE,NA,"GB",FALSE,"NE",4442731829,"Animalia",1,NA,"2025-05-30T13:42:03.106+00:00","2025-05-30T22:47:23.558+00:00","2025-05-30T22:47:23.558+00:00",50.147066,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,NA,NA,-5.0593,"2023-11-29T09:27:48.000+00:00",11,NA,"https://www.inaturalist.org/observations/191381611",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","GB","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Rebecca Bowyer",NA,"https://www.inaturalist.org/observations/191381611","Rebecca Bowyer",NA,"Chthamalus montagui Southward, 1976",NA,NA,"Chthamalus montagui",2115617,"montagui",322,NA,"197140",2115617,"ACCEPTED","SPECIES",NA,NA,NA,"2023-11-18 14:47:01Z",NA,"Cliff Road, Falmouth, England, GB",NA,NA,NA,2023,2025-06-03
"76","Chthamalus montagui Southward, 1976",2115617,"England",NA,"HUMAN_OBSERVATION","191475470","Maxillopoda",203,"United Kingdom, EUROPE","Observations",NA,"EUROPE",3,"United Kingdom",547,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2023-11-19T15:10:06",19,NA,NA,323,"2023-11-19T15:09:05Z",NA,NA,"15:09:05+00:00","Chthamalidae",5104,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","4442561595","EUROPE","Chthamalus","Chthamalus",2115612,"WGS84",NA,NA,NA,NA,NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","wild",NA,NA,NA,"nellis1",NA,"428127858",NA,NA,NA,"nellis1","191475470",NA,"997448a8-f762-11e1-a439-00145eb45e9a","iNaturalist",NA,NA,FALSE,NA,"GB",FALSE,"NE",4442561595,"Animalia",1,NA,"2025-05-30T13:42:03.106+00:00","2025-05-30T23:11:22.984+00:00","2025-05-30T23:11:22.984+00:00",50.361182,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,NA,NA,-4.160183,"2023-11-21T20:46:57.000+00:00",11,NA,"https://www.inaturalist.org/observations/191475470",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","NORTH_AMERICA","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","nellis1",NA,"https://www.inaturalist.org/observations/191475470","nellis1",NA,"Chthamalus montagui Southward, 1976",NA,NA,"Chthamalus montagui",2115617,"montagui",323,NA,"197140",2115617,"ACCEPTED","SPECIES",NA,NA,NA,"2023-11-19 15:09:05",NA,"Plymouth, UK",NA,NA,NA,2023,2025-06-03
"77","Chthamalus montagui Southward, 1976",2115617,NA,NA,"HUMAN_OBSERVATION","100761119785767138","Maxillopoda",203,"Killybegs, Ireland, EUROPE","ExploreYourShore",NA,"EUROPE",100,"Ireland",262,"ExploreYourShore","17057301-35d8-4e33-b24f-13da5fe2d265",NA,NA,26,NA,"County=Donegal;Abundance=10;Type of sighting=Alive",360,"2023-12-26",NA,NA,NA,"Chthamalidae",5104,NA,NA,NA,"Ireland","4601903678","EUROPE","Chthamalus","Chthamalus",2115612,"WGS84",NA,NA,"verified by contributor",NA,NA,NA,"d2b97690-bfd6-11de-b279-d52977ace833",NA,"Data has been captured using a grid reference system. Provided location represents cell’s centre point and uncertainty represents cell’s size",NA,NA,NA,NA,NA,NA,NA,NA,NA,"115202119",NA,"99672740-f762-11e1-a439-00145eb45e9a","NBDC",NA,NA,FALSE,NA,"IE",FALSE,"NE",4601903678,"Animalia",1,NA,"2025-05-28T14:36:22.279+00:00","2025-05-28T14:36:49.935+00:00","2025-05-28T14:36:49.935+00:00",54.635248,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Killybegs",NA,NA,-8.487776,"2025-02-25T09:09:31.000+00:00",12,NA,"ie.nbdc.dataset.ExploreYourShore.100761119785767138",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","IE","d2b97690-bfd6-11de-b279-d52977ace833","Marie Muirhead",NA,NA,NA,NA,"Chthamalus montagui Southward, 1976",NA,NA,"Chthamalus montagui",2115617,"montagui",360,NA,NA,2115617,"ACCEPTED","SPECIES","Occurrence",NA,NA,NA,NA,NA,"Montagu's Stellate Barnacle",NA,NA,2023,2025-06-03
"78","Chthamalus montagui Southward, 1976",2115617,"England",NA,"HUMAN_OBSERVATION","192815746","Maxillopoda",203,"United Kingdom, EUROPE","Observations",NA,"EUROPE",4,"United Kingdom",547,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2023-12-02T13:49:26",2,NA,NA,336,"2023-12-02T13:47:26Z",NA,NA,"13:47:26+00:00","Chthamalidae",5104,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","4458688667","EUROPE","Chthamalus","Chthamalus",2115612,"WGS84",NA,NA,NA,NA,NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","wild",NA,NA,NA,"nellis1",NA,"431667439",NA,NA,NA,"nellis1","192815746",NA,"997448a8-f762-11e1-a439-00145eb45e9a","iNaturalist",NA,NA,FALSE,NA,"GB",FALSE,"NE",4458688667,"Animalia",1,NA,"2025-05-30T13:42:03.106+00:00","2025-05-30T23:23:23.326+00:00","2025-05-30T23:23:23.326+00:00",50.356972,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,NA,NA,-4.125878,"2023-12-05T22:19:02.000+00:00",12,NA,"https://www.inaturalist.org/observations/192815746",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","NORTH_AMERICA","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","nellis1",NA,"https://www.inaturalist.org/observations/192815746","nellis1",NA,"Chthamalus montagui Southward, 1976",NA,NA,"Chthamalus montagui",2115617,"montagui",336,NA,"197140",2115617,"ACCEPTED","SPECIES",NA,NA,NA,"2023-12-02 13:47:26",NA,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",NA,NA,NA,2023,2025-06-03
"79","Chthamalus montagui Southward, 1976",2115617,"Northern Ireland",NA,"HUMAN_OBSERVATION","193886638","Maxillopoda",203,"United Kingdom, EUROPE","Observations",NA,"EUROPE",8,"United Kingdom",547,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2023-12-13T17:50:44",13,NA,NA,347,"2023-12-13T15:49Z",NA,NA,"15:49:00+00:00","Chthamalidae",5104,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","4500762986","EUROPE","Chthamalus","Chthamalus",2115612,"WGS84",NA,NA,NA,NA,NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","wild",NA,NA,NA,"brigid_nature",NA,"434812092",NA,NA,NA,"Brigid O'Connor","193886638",NA,"997448a8-f762-11e1-a439-00145eb45e9a","iNaturalist",NA,NA,FALSE,NA,"GB",FALSE,"NE",4500762986,"Animalia",1,NA,"2025-05-30T13:42:03.106+00:00","2025-05-31T00:24:26.692+00:00","2025-05-31T00:24:26.692+00:00",55.173161,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,NA,NA,-6.725478,"2023-12-17T23:01:32.000+00:00",12,NA,"https://www.inaturalist.org/observations/193886638",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","NORTH_AMERICA","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Brigid O'Connor",NA,"https://www.inaturalist.org/observations/193886638","Brigid O'Connor",NA,"Chthamalus montagui Southward, 1976",NA,NA,"Chthamalus montagui",2115617,"montagui",347,NA,"197140",2115617,"ACCEPTED","SPECIES",NA,NA,NA,"2023/12/13 3:49 PM",NA,"Portstewart, UK",NA,NA,NA,2023,2025-06-03
"80","Chthamalus montagui Southward, 1976",2115617,"England",NA,"HUMAN_OBSERVATION","194213765","Maxillopoda",203,"United Kingdom, EUROPE","Observations",NA,"EUROPE",50,"United Kingdom",547,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2023-12-17T21:08:00",17,NA,"{""evidenceOfPresence"":""organism""}",351,"2023-12-17T11:44:21Z",NA,NA,"11:44:21+00:00","Chthamalidae",5104,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","4599971243","EUROPE","Chthamalus","Chthamalus",2115612,"WGS84",NA,NA,NA,NA,NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","wild",NA,NA,NA,"josscarr",NA,"435819186",NA,NA,NA,"jannmann","194213765",NA,"997448a8-f762-11e1-a439-00145eb45e9a","iNaturalist",NA,NA,FALSE,NA,"GB",FALSE,"NE",4599971243,"Animalia",1,NA,"2025-05-30T13:42:03.106+00:00","2025-05-31T00:01:38.120+00:00","2025-05-31T00:01:38.120+00:00",49.921142,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,NA,NA,NA,-6.312042,"2025-04-02T15:30:41.000+00:00",12,NA,"https://www.inaturalist.org/observations/194213765",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","GB","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Joss Carr",NA,"https://www.inaturalist.org/observations/194213765","Joss Carr",NA,"Chthamalus montagui Southward, 1976",NA,NA,"Chthamalus montagui",2115617,"montagui",351,NA,"197140",2115617,"ACCEPTED","SPECIES",NA,NA,NA,"2023-12-17 11:44:21Z",NA,"St Mary's Pool, Isles Of Scilly, England, GB",NA,"alive",NA,2023,2025-06-03
"81","Chthamalus montagui Southward, 1976",2115617,"England",NA,"HUMAN_OBSERVATION",NA,"Maxillopoda",203,"Gylly South, United Kingdom, EUROPE","The Rockpool Project | Imported records",NA,"EUROPE",50,"United Kingdom",365,NA,"97d01261-0027-4e89-a0d2-4a7d700f5fdb",NA,NA,17,NA,NA,17,"2022-01-17","24663698",NA,NA,"Chthamalidae",5104,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","4595999111","EUROPE","Chthamalus","Chthamalus",2115612,"WGS84",NA,NA,NA,NA,NA,NA,"07f617d0-c688-11d8-bf62-b8a03c50a862",NA,NA,NA,"https://creativecommons.org/licenses/by/4.0/legalcode",NA,"Marine Biological Association, and Biological Records Centre",NA,NA,NA,"Accepted",NA,"e7bdc91a-8a7d-4e4a-8d91-9ec5ce2f0987",NA,"99552c70-f762-11e1-a439-00145eb45e9a",NA,NA,NA,FALSE,NA,"GB",FALSE,"NE",4595999111,"Animalia",1,NA,"2025-05-29T21:02:06.558+00:00","2025-05-29T21:02:59.411+00:00","2025-05-29T21:02:59.411+00:00",50.142879,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Gylly South",NA,NA,-5.06855,NA,1,NA,"34387748",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","GB","f6b48504-1651-4a49-a88d-c2bc6178694d","Holt, B. Ben|Humphries, S. Samuel",NA,NA,NA,NA,"Chthamalus montagui Southward, 1976",NA,NA,"Chthamalus montagui",2115617,"montagui",17,"NBNSYS0000174547","NBNSYS0000174547",2115617,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,"Montagu's Stellate Barnacle",NA,NA,2022,2025-06-03
"82","Chthamalus montagui Southward, 1976",2115617,NA,NA,"HUMAN_OBSERVATION","99928969553390484","Maxillopoda",203,"Carrickadda, Clare, Ireland, EUROPE","ExploreYourShore",NA,"EUROPE",100,"Ireland",262,"ExploreYourShore","17057301-35d8-4e33-b24f-13da5fe2d265",NA,NA,17,NA,"County=Clare;Abundance=100",48,"2022-02-17",NA,NA,NA,"Chthamalidae",5104,NA,NA,NA,"Ireland","4466063317","EUROPE","Chthamalus","Chthamalus",2115612,"WGS84",NA,NA,"verified by contributor",NA,NA,NA,"d2b97690-bfd6-11de-b279-d52977ace833",NA,"Data has been captured using a grid reference system. Provided location represents cell’s centre point and uncertainty represents cell’s size",NA,NA,NA,NA,NA,NA,NA,NA,NA,"115191753",NA,"99672740-f762-11e1-a439-00145eb45e9a","NBDC",NA,NA,FALSE,NA,"IE",FALSE,"NE",4466063317,"Animalia",1,NA,"2025-05-28T14:36:22.279+00:00","2025-05-28T14:36:45.765+00:00","2025-05-28T14:36:45.765+00:00",53.155799,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Carrickadda, Clare",NA,NA,-9.116639,"2025-02-25T09:09:31.000+00:00",2,NA,"ie.nbdc.dataset.ExploreYourShore.99928969553390484",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","IE","d2b97690-bfd6-11de-b279-d52977ace833","Jamie O'Neill",NA,NA,NA,NA,"Chthamalus montagui Southward, 1976",NA,NA,"Chthamalus montagui",2115617,"montagui",48,NA,NA,2115617,"ACCEPTED","SPECIES","Occurrence",NA,NA,NA,NA,NA,"Montagu's Stellate Barnacle",NA,NA,2022,2025-06-03
"83","Chthamalus montagui Southward, 1976",2115617,NA,NA,"HUMAN_OBSERVATION","99928969553391948","Maxillopoda",203,"Portnoo, Ireland, EUROPE","ExploreYourShore",NA,"EUROPE",100,"Ireland",262,"ExploreYourShore","17057301-35d8-4e33-b24f-13da5fe2d265",NA,NA,19,NA,"County=Donegal;Abundance=F = 100+",78,"2022-03-19",NA,NA,NA,"Chthamalidae",5104,NA,NA,NA,"Ireland","4466050971","EUROPE","Chthamalus","Chthamalus",2115612,"WGS84",NA,NA,"verified by contributor",NA,NA,NA,"d2b97690-bfd6-11de-b279-d52977ace833",NA,"Data has been captured using a grid reference system. Provided location represents cell’s centre point and uncertainty represents cell’s size",NA,NA,NA,NA,NA,NA,NA,NA,NA,"115192204",NA,"99672740-f762-11e1-a439-00145eb45e9a","NBDC",NA,NA,FALSE,NA,"IE",FALSE,"NE",4466050971,"Animalia",1,NA,"2025-05-28T14:36:22.279+00:00","2025-05-28T14:36:49.997+00:00","2025-05-28T14:36:49.997+00:00",54.841814,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Portnoo",NA,NA,-8.464868,"2025-02-25T09:09:31.000+00:00",3,NA,"ie.nbdc.dataset.ExploreYourShore.99928969553391948",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","IE","d2b97690-bfd6-11de-b279-d52977ace833","Dave Wall",NA,NA,NA,NA,"Chthamalus montagui Southward, 1976",NA,NA,"Chthamalus montagui",2115617,"montagui",78,NA,NA,2115617,"ACCEPTED","SPECIES","Occurrence",NA,NA,NA,NA,NA,"Montagu's Stellate Barnacle",NA,NA,2022,2025-06-03
"84","Chthamalus montagui Southward, 1976",2115617,NA,NA,"HUMAN_OBSERVATION","99928969553390766","Maxillopoda",203,"Doolin Point, Clare, Ireland, EUROPE","ExploreYourShore",NA,"EUROPE",100,"Ireland",262,"ExploreYourShore","17057301-35d8-4e33-b24f-13da5fe2d265",NA,NA,15,NA,"County=Clare;Abundance=100",74,"2022-03-15",NA,NA,NA,"Chthamalidae",5104,NA,NA,NA,"Ireland","4466047754","EUROPE","Chthamalus","Chthamalus",2115612,"WGS84",NA,NA,"verified by contributor",NA,NA,NA,"d2b97690-bfd6-11de-b279-d52977ace833",NA,"Data has been captured using a grid reference system. Provided location represents cell’s centre point and uncertainty represents cell’s size",NA,NA,NA,NA,NA,NA,NA,NA,NA,"115192235",NA,"99672740-f762-11e1-a439-00145eb45e9a","NBDC",NA,NA,FALSE,NA,"IE",FALSE,"NE",4466047754,"Animalia",1,NA,"2025-05-28T14:36:22.279+00:00","2025-05-28T14:36:49.921+00:00","2025-05-28T14:36:49.921+00:00",53.017055,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Doolin Point, Clare",NA,NA,-9.405118,"2025-02-25T09:09:31.000+00:00",3,NA,"ie.nbdc.dataset.ExploreYourShore.99928969553390766",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","IE","d2b97690-bfd6-11de-b279-d52977ace833","Jamie O'Neill",NA,NA,NA,NA,"Chthamalus montagui Southward, 1976",NA,NA,"Chthamalus montagui",2115617,"montagui",74,NA,NA,2115617,"ACCEPTED","SPECIES","Occurrence",NA,NA,NA,NA,NA,"Montagu's Stellate Barnacle",NA,NA,2022,2025-06-03
"85","Chthamalus montagui Southward, 1976",2115617,NA,NA,"HUMAN_OBSERVATION","99928969553392985","Maxillopoda",203,"Isle of Doagh, Ireland, EUROPE","ExploreYourShore",NA,"EUROPE",100,"Ireland",262,"ExploreYourShore","17057301-35d8-4e33-b24f-13da5fe2d265",NA,NA,27,NA,"County=Donegal",86,"2022-03-27",NA,NA,NA,"Chthamalidae",5104,NA,NA,NA,"Ireland","4466049520","EUROPE","Chthamalus","Chthamalus",2115612,"WGS84",NA,NA,"verified by contributor",NA,NA,NA,"d2b97690-bfd6-11de-b279-d52977ace833",NA,"Data has been captured using a grid reference system. Provided location represents cell’s centre point and uncertainty represents cell’s size",NA,NA,NA,NA,NA,NA,NA,NA,NA,"115192419",NA,"99672740-f762-11e1-a439-00145eb45e9a","NBDC",NA,NA,FALSE,NA,"IE",FALSE,"NE",4466049520,"Animalia",1,NA,"2025-05-28T14:36:22.279+00:00","2025-05-28T14:36:51.196+00:00","2025-05-28T14:36:51.196+00:00",55.310805,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Isle of Doagh",NA,NA,-7.335403,"2025-02-25T09:09:31.000+00:00",3,NA,"ie.nbdc.dataset.ExploreYourShore.99928969553392985",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","IE","d2b97690-bfd6-11de-b279-d52977ace833","Carol Gilroy",NA,NA,NA,NA,"Chthamalus montagui Southward, 1976",NA,NA,"Chthamalus montagui",2115617,"montagui",86,NA,NA,2115617,"ACCEPTED","SPECIES","Occurrence",NA,NA,NA,NA,NA,"Montagu's Stellate Barnacle",NA,NA,2022,2025-06-03
